1,12,559420962,6.82,-6.96,-0.99,-0.54,0.12,0.73,-0.4,195,235,201,232,38,73,56,1,250,386,1,47
1,12,559424128,6.95,-6.83,-1.1,-0.54,0.11,0.74,-0.39,196,233,194,233,40,80,53,2,248,385,2,47
1,12,559434111,7.07,-6.68,-1.2,-0.54,0.11,0.74,-0.38,196,231,201,231,41,79,57,2,251,385,2,48
1,12,559444111,7.2,-6.52,-1.29,-0.54,0.1,0.75,-0.37,199,233,201,232,43,77,56,1,251,385,1,48
1,12,559454111,7.34,-6.35,-1.39,-0.54,0.09,0.75,-0.36,195,234,201,233,37,78,56,2,251,383,1,49
1,12,559464122,7.47,-6.16,-1.48,-0.55,0.09,0.75,-0.36,194,235,200,233,41,75,58,2,248,385,1,50
1,12,559474125,7.6,-5.98,-1.58,-0.55,0.08,0.76,-0.35,196,234,203,230,40,76,53,1,246,384,1,51
1,12,559484122,7.72,-5.8,-1.67,-0.55,0.07,0.76,-0.34,198,233,200,231,38,75,53,2,250,388,1,48
1,12,559494122,7.83,-5.63,-1.76,-0.55,0.07,0.77,-0.33,194,236,198,231,33,80,55,1,251,388,2,50
1,12,559521461,8.03,-5.28,-1.93,-0.55,0.05,0.77,-0.31,199,232,206,229,39,78,58,2,250,389,1,49
1,12,559524128,8.12,-5.1,-2.02,-0.55,0.05,0.78,-0.3,199,229,201,230,43,81,57,2,249,390,1,51
1,12,559534111,8.22,-4.91,-2.1,-0.55,0.04,0.78,-0.29,199,230,202,229,44,79,58,2,243,390,2,49
1,12,559544111,8.31,-4.71,-2.18,-0.55,0.03,0.78,-0.29,197,235,203,230,39,77,58,1,248,389,1,48
1,12,559554107,8.4,-4.52,-2.25,-0.56,0.02,0.78,-0.28,201,235,202,230,44,76,56,2,249,390,2,52
1,12,559564111,8.48,-4.33,-2.31,-0.56,0.02,0.79,-0.27,201,237,204,230,46,80,58,2,244,391,2,49
1,12,559574122,8.55,-4.16,-2.37,-0.56,0.01,0.79,-0.26,195,233,200,233,43,76,54,2,251,392,1,50
1,12,559584111,8.62,-3.99,-2.43,-0.56,0,0.79,-0.26,199,234,206,232,43,80,57,2,252,393,2,53
1,12,559594111,8.67,-3.83,-2.48,-0.56,-0.01,0.79,-0.25,199,233,203,231,47,83,53,2,248,392,2,61
1,12,559620954,8.78,-3.52,-2.56,-0.56,-0.02,0.79,-0.24,197,235,204,231,40,81,50,4,250,398,2,72
1,12,559624130,8.83,-3.37,-2.6,-0.56,-0.02,0.8,-0.23,194,235,204,231,42,85,53,4,251,401,1,69
1,12,559634111,8.87,-3.22,-2.63,-0.56,-0.03,0.8,-0.23,198,236,203,231,47,83,50,4,252,402,1,70
1,12,559644122,8.91,-3.08,-2.66,-0.56,-0.04,0.8,-0.22,200,236,208,231,50,83,50,4,246,401,1,73
1,12,559654111,8.95,-2.95,-2.69,-0.56,-0.04,0.8,-0.22,200,240,202,231,51,85,56,3,253,397,2,75
1,12,559664111,8.98,-2.83,-2.72,-0.56,-0.05,0.8,-0.22,200,237,205,232,52,80,52,2,252,399,1,72
1,12,559674118,9,-2.73,-2.74,-0.56,-0.05,0.8,-0.21,197,234,202,229,62,84,55,4,250,397,1,73
1,12,559684111,9.03,-2.62,-2.77,-0.56,-0.06,0.8,-0.21,199,234,206,230,59,81,53,1,253,397,2,75
1,12,559694114,9.05,-2.51,-2.78,-0.56,-0.07,0.8,-0.21,198,233,210,231,63,86,54,2,253,397,2,74
1,12,559721459,9.1,-2.29,-2.82,-0.56,-0.08,0.8,-0.2,197,235,206,230,65,86,54,2,252,407,2,73
1,12,559724128,9.12,-2.19,-2.84,-0.56,-0.08,0.8,-0.2,195,236,204,231,69,84,56,2,253,408,1,75
1,12,559734122,9.13,-2.11,-2.85,-0.56,-0.09,0.8,-0.2,197,237,206,232,70,86,57,2,253,411,1,67
1,12,559744111,9.15,-2.03,-2.87,-0.56,-0.09,0.8,-0.2,194,236,207,233,67,90,51,2,252,395,2,69
1,12,559754115,9.16,-1.97,-2.88,-0.56,-0.1,0.8,-0.19,198,234,210,233,64,90,52,2,251,399,2,69
1,12,559764111,9.17,-1.91,-2.88,-0.56,-0.1,0.8,-0.19,196,234,202,235,73,84,52,1,254,399,1,72
1,12,559774122,9.18,-1.85,-2.89,-0.56,-0.1,0.8,-0.19,197,236,211,234,74,93,50,2,252,405,1,73
1,12,559784111,9.19,-1.79,-2.88,-0.56,-0.11,0.8,-0.19,198,235,210,233,78,97,49,2,253,401,2,76
1,12,559794122,9.21,-1.73,-2.88,-0.56,-0.11,0.8,-0.19,199,235,209,236,79,95,42,3,253,404,1,75
1,12,559821409,9.24,-1.59,-2.84,-0.57,-0.12,0.79,-0.19,197,238,206,237,78,101,40,1,252,404,1,73
1,12,559824114,9.27,-1.52,-2.8,-0.57,-0.12,0.79,-0.18,198,236,213,235,78,97,38,2,254,406,1,75
1,12,559834109,9.29,-1.45,-2.75,-0.57,-0.12,0.79,-0.18,196,235,207,240,80,83,39,2,254,408,2,71
1,12,559844111,9.32,-1.4,-2.68,-0.57,-0.12,0.79,-0.18,197,236,211,245,83,80,40,2,252,409,1,73
1,12,559854122,9.35,-1.35,-2.6,-0.58,-0.12,0.79,-0.18,202,237,209,255,85,82,35,1,252,410,1,63
1,12,559864111,9.39,-1.3,-2.5,-0.58,-0.12,0.78,-0.18,195,236,205,265,83,82,35,2,252,409,2,64
1,12,559874115,9.42,-1.24,-2.39,-0.59,-0.12,0.78,-0.17,197,236,201,259,79,84,42,2,253,413,1,74
1,12,559884111,9.46,-1.17,-2.26,-0.6,-0.12,0.78,-0.17,202,241,202,265,83,84,35,2,256,414,2,69
1,12,559894111,9.51,-1.08,-2.12,-0.6,-0.12,0.77,-0.17,200,235,198,256,82,90,40,2,255,415,1,73
1,12,559920945,9.59,-0.87,-1.81,-0.62,-0.13,0.76,-0.16,200,233,157,252,83,88,39,2,255,414,2,69
1,12,559924128,9.64,-0.77,-1.62,-0.63,-0.13,0.75,-0.16,199,233,158,250,83,84,41,2,256,414,2,71
1,12,559934122,9.67,-0.68,-1.41,-0.63,-0.13,0.75,-0.16,197,235,149,251,80,81,40,1,254,414,1,67
1,12,559944116,9.71,-0.61,-1.18,-0.64,-0.13,0.74,-0.16,195,235,149,256,76,78,35,1,255,413,2,71
1,12,559954111,9.74,-0.54,-0.93,-0.65,-0.13,0.73,-0.16,192,235,138,250,69,73,33,2,253,415,2,67
1,12,559964111,9.77,-0.46,-0.67,-0.66,-0.13,0.72,-0.15,194,235,123,249,68,72,16,2,254,414,2,66
1,12,559974111,9.79,-0.37,-0.39,-0.68,-0.13,0.71,-0.15,194,231,127,256,60,70,12,2,255,414,2,72
1,12,559984122,9.8,-0.28,-0.09,-0.69,-0.13,0.7,-0.15,197,231,117,260,63,60,9,1,253,417,1,74
1,12,559994111,9.8,-0.19,0.2,-0.7,-0.13,0.69,-0.15,193,232,113,264,67,56,9,3,253,416,2,76
1,12,560021410,9.77,-0.03,0.83,-0.72,-0.13,0.66,-0.14,189,226,109,264,65,65,2,2,253,415,2,73
1,12,560024117,9.73,0.04,1.16,-0.73,-0.13,0.65,-0.14,197,231,110,265,62,62,2,2,256,416,2,77
1,12,560034111,9.69,0.12,1.49,-0.75,-0.13,0.64,-0.14,192,231,109,265,59,72,2,2,255,416,2,72
1,12,560044122,9.63,0.2,1.82,-0.76,-0.13,0.63,-0.14,189,228,105,264,58,71,1,1,255,417,1,74
1,12,560054122,9.56,0.29,2.15,-0.77,-0.12,0.61,-0.13,188,234,109,267,58,66,3,1,255,415,2,76
1,12,560064118,9.47,0.38,2.5,-0.78,-0.12,0.6,-0.13,183,234,104,266,49,61,1,1,255,416,1,73
1,12,560074122,9.37,0.45,2.84,-0.79,-0.12,0.58,-0.12,189,236,105,262,50,65,1,1,256,414,1,71
1,12,560084107,9.25,0.48,3.2,-0.81,-0.12,0.57,-0.12,190,230,107,253,51,71,3,2,255,416,2,70
1,12,560094111,9.12,0.49,3.55,-0.82,-0.11,0.55,-0.12,192,234,110,251,54,63,2,2,255,417,2,65
1,12,560120915,8.83,0.42,4.23,-0.84,-0.1,0.52,-0.11,195,214,104,248,49,68,3,8,256,416,2,72
1,12,560124111,8.66,0.36,4.57,-0.85,-0.09,0.51,-0.11,190,209,99,248,43,68,1,10,256,416,2,72
1,12,560134122,8.49,0.31,4.88,-0.86,-0.08,0.49,-0.11,193,219,92,264,47,70,2,12,256,416,2,72
1,12,560144125,8.31,0.26,5.19,-0.87,-0.07,0.48,-0.1,191,225,85,264,46,67,3,12,252,417,1,72
1,12,560154111,8.12,0.22,5.48,-0.88,-0.07,0.46,-0.1,193,227,92,265,45,68,3,13,255,414,2,73
1,12,560164128,7.92,0.19,5.77,-0.89,-0.06,0.45,-0.1,195,226,87,266,47,64,2,24,255,417,1,77
1,12,560174111,7.71,0.13,6.05,-0.89,-0.05,0.43,-0.1,187,229,89,264,47,65,2,26,255,415,2,73
1,12,560184107,7.5,0.05,6.31,-0.9,-0.05,0.42,-0.09,192,229,86,265,49,67,13,28,256,414,1,71
1,12,560194122,7.27,-0.02,6.57,-0.91,-0.04,0.4,-0.09,189,233,81,266,47,68,40,35,259,415,1,73
1,12,560220946,6.82,-0.21,7.04,-0.92,-0.02,0.37,-0.09,190,241,75,272,51,67,34,41,260,419,2,73
1,12,560224128,6.58,-0.28,7.26,-0.93,-0.02,0.36,-0.08,189,236,75,269,50,68,33,39,259,416,1,72
1,12,560234116,6.35,-0.35,7.46,-0.94,-0.01,0.35,-0.08,187,232,73,274,53,72,33,43,260,419,2,75
1,12,560244122,6.11,-0.41,7.65,-0.94,-0,0.33,-0.07,191,242,74,268,49,74,40,48,260,415,1,75
1,12,560254116,5.87,-0.47,7.83,-0.95,0,0.32,-0.07,191,235,73,271,52,71,38,39,262,419,2,76
1,12,560264107,5.63,-0.55,8,-0.95,0.01,0.3,-0.07,195,242,74,273,54,71,39,42,262,417,2,71
1,12,560274111,5.4,-0.63,8.16,-0.95,0.01,0.29,-0.07,194,240,75,275,53,78,43,43,265,419,2,75
1,12,560284111,5.17,-0.71,8.3,-0.96,0.02,0.28,-0.07,193,242,70,273,56,76,43,44,265,418,2,73
1,12,560294122,4.94,-0.78,8.43,-0.96,0.02,0.26,-0.06,190,241,75,270,55,79,43,50,264,418,1,74
1,12,560321464,4.52,-0.9,8.65,-0.97,0.03,0.24,-0.06,193,243,69,273,56,77,42,43,265,420,2,71
1,12,560324128,4.32,-0.95,8.74,-0.97,0.04,0.23,-0.06,191,243,74,272,53,71,44,48,265,418,2,72
1,12,560334107,4.14,-1,8.83,-0.97,0.04,0.22,-0.06,193,248,74,275,55,76,40,48,265,420,2,75
1,12,560344111,3.96,-1.05,8.9,-0.98,0.04,0.21,-0.06,193,243,74,274,59,76,45,49,266,421,1,75
1,12,560354122,3.81,-1.09,8.96,-0.98,0.05,0.2,-0.05,195,248,67,274,59,77,44,51,265,423,1,73
1,12,560364111,3.66,-1.13,9.02,-0.98,0.05,0.19,-0.05,194,244,72,273,60,75,46,51,263,422,1,76
1,12,560374111,3.53,-1.17,9.07,-0.98,0.05,0.19,-0.05,196,249,70,276,60,80,49,56,265,423,2,75
1,12,560384111,3.41,-1.21,9.11,-0.98,0.05,0.18,-0.05,195,251,72,278,61,71,45,54,267,422,2,77
1,12,560394118,3.31,-1.25,9.14,-0.98,0.06,0.17,-0.05,191,256,70,273,58,79,44,50,271,422,2,73
1,12,560421166,3.15,-1.31,9.19,-0.98,0.06,0.17,-0.04,195,266,73,284,58,83,49,45,265,422,2,78
1,12,560424111,3.1,-1.33,9.2,-0.98,0.06,0.16,-0.04,192,260,72,284,60,81,45,49,270,422,2,80
1,12,560434122,3.05,-1.36,9.21,-0.98,0.06,0.16,-0.04,194,264,69,281,59,77,49,51,268,422,2,77
1,12,560444122,3.02,-1.39,9.22,-0.98,0.07,0.16,-0.04,197,260,72,284,61,73,48,49,269,425,2,78
1,12,560454111,3.01,-1.42,9.22,-0.98,0.07,0.16,-0.04,190,264,76,277,64,81,51,53,273,425,2,75
1,12,560464111,3.01,-1.44,9.21,-0.98,0.07,0.16,-0.03,195,264,74,284,60,72,54,57,269,426,1,74
1,12,560474111,3.02,-1.47,9.21,-0.98,0.07,0.16,-0.03,189,267,71,276,58,75,54,63,275,427,2,75
1,12,560484118,3.03,-1.5,9.2,-0.98,0.07,0.16,-0.03,197,269,70,288,61,72,60,60,267,428,2,75
1,12,560494111,3.06,-1.53,9.18,-0.98,0.08,0.16,-0.02,194,270,72,288,59,80,54,57,271,429,2,77
1,12,560521177,3.12,-1.59,9.15,-0.98,0.08,0.16,-0.02,197,280,72,290,59,79,57,63,270,429,1,77
1,12,560524111,3.15,-1.62,9.14,-0.98,0.08,0.16,-0.01,196,280,72,291,61,79,54,60,264,429,2,74
1,12,560534111,3.19,-1.66,9.12,-0.98,0.08,0.17,-0.01,196,280,64,293,62,78,52,61,265,429,2,74
1,12,560544111,3.22,-1.69,9.1,-0.98,0.09,0.17,-0,197,280,72,293,62,76,53,61,266,429,2,76
1,12,560554111,3.26,-1.73,9.08,-0.98,0.09,0.17,-0,197,281,69,294,61,79,54,58,265,429,1,74
1,12,560564111,3.3,-1.77,9.06,-0.98,0.09,0.17,0,195,282,69,294,66,80,54,65,272,429,2,76
1,12,560574122,3.34,-1.81,9.03,-0.98,0.1,0.17,0.01,193,283,63,290,61,81,53,59,269,429,2,74
1,12,560584111,3.37,-1.85,9.01,-0.98,0.1,0.18,0.01,195,284,64,288,62,70,57,61,269,429,1,76
1,12,560594111,3.41,-1.89,8.99,-0.98,0.1,0.18,0.01,187,285,60,286,62,74,55,65,264,429,2,75
1,12,560621202,3.48,-1.97,8.95,-0.98,0.11,0.18,0.02,195,291,62,281,63,72,58,63,265,430,2,76
1,12,560624124,3.52,-2,8.93,-0.98,0.11,0.18,0.02,194,285,60,282,56,71,59,62,271,430,1,75
1,12,560634111,3.55,-2.02,8.91,-0.98,0.11,0.18,0.03,191,283,54,269,58,70,61,60,265,430,1,76
1,12,560644111,3.58,-2.05,8.89,-0.98,0.11,0.18,0.03,189,264,50,270,58,68,62,68,267,430,2,77
1,12,560654111,3.6,-2.07,8.87,-0.98,0.11,0.18,0.03,189,257,46,267,52,67,55,62,266,431,2,73
1,12,560664111,3.63,-2.09,8.86,-0.97,0.12,0.19,0.04,191,245,47,262,54,66,57,62,270,430,2,73
1,12,560674111,3.64,-2.12,8.85,-0.97,0.12,0.19,0.04,192,246,41,262,52,67,46,71,264,431,2,68
1,12,560684111,3.66,-2.14,8.83,-0.97,0.12,0.19,0.04,191,246,47,261,52,63,45,67,262,430,2,76
1,12,560694111,3.68,-2.16,8.82,-0.97,0.12,0.19,0.05,189,252,45,262,49,68,36,64,271,431,2,76
1,12,560721692,3.73,-2.19,8.79,-0.97,0.13,0.19,0.05,193,252,42,265,50,63,37,60,265,431,1,75
1,12,560724131,3.76,-2.21,8.77,-0.97,0.13,0.19,0.06,196,248,42,265,47,64,32,60,266,431,2,75
1,12,560734108,3.8,-2.22,8.75,-0.97,0.13,0.19,0.06,194,251,40,260,50,65,33,54,267,429,2,75
1,12,560744111,3.85,-2.24,8.73,-0.97,0.13,0.19,0.07,195,251,35,248,50,65,29,57,268,424,2,75
1,12,560754107,3.9,-2.25,8.71,-0.97,0.13,0.2,0.07,193,255,40,253,53,67,29,54,267,419,2,78
1,12,560764111,3.95,-2.26,8.68,-0.97,0.13,0.2,0.07,195,255,34,249,48,64,28,56,270,420,2,76
1,12,560774111,4.01,-2.27,8.65,-0.97,0.14,0.2,0.08,197,258,36,253,51,63,26,63,266,420,1,78
1,12,560784111,4.08,-2.29,8.61,-0.97,0.14,0.2,0.08,193,253,36,264,48,65,32,58,264,418,2,79
1,12,560794122,4.16,-2.32,8.57,-0.96,0.14,0.21,0.09,194,256,37,266,45,62,28,58,269,420,1,77
1,12,560820945,4.33,-2.37,8.46,-0.96,0.15,0.22,0.09,192,257,38,255,48,69,29,62,267,420,2,75
1,12,560824128,4.43,-2.4,8.41,-0.96,0.15,0.22,0.1,192,254,39,256,48,71,29,63,271,421,2,77
1,12,560834122,4.53,-2.43,8.34,-0.96,0.15,0.23,0.1,190,251,37,246,49,72,33,58,262,423,2,76
1,12,560844122,4.64,-2.45,8.28,-0.95,0.16,0.23,0.11,191,252,36,236,52,75,33,57,265,422,1,74
1,12,560854111,4.74,-2.46,8.22,-0.95,0.16,0.23,0.11,193,252,38,243,53,74,30,65,270,425,2,78
1,12,560864111,4.84,-2.48,8.15,-0.95,0.16,0.24,0.12,193,253,36,242,51,74,30,63,269,426,2,80
1,12,560874122,4.94,-2.51,8.09,-0.95,0.17,0.24,0.12,192,254,38,242,53,74,30,64,266,426,2,80
1,12,560884111,5.03,-2.53,8.02,-0.95,0.17,0.25,0.13,193,258,41,248,54,74,33,70,270,428,2,82
1,12,560894111,5.13,-2.56,7.95,-0.94,0.17,0.25,0.13,194,257,39,242,58,78,30,69,270,429,2,81
1,12,560920920,5.32,-2.6,7.81,-0.94,0.18,0.26,0.14,197,268,39,235,53,77,29,67,270,431,2,83
1,12,560924111,5.4,-2.62,7.74,-0.94,0.18,0.27,0.14,192,262,40,234,52,74,30,69,270,430,2,78
1,12,560934111,5.48,-2.64,7.68,-0.93,0.19,0.27,0.14,193,267,38,232,53,82,31,62,271,431,2,75
1,12,560944122,5.56,-2.66,7.62,-0.93,0.19,0.27,0.15,194,270,39,231,56,77,32,69,271,430,1,78
1,12,560954111,5.62,-2.68,7.56,-0.93,0.19,0.28,0.15,193,266,41,232,57,76,35,72,271,432,2,79
1,12,560964111,5.69,-2.7,7.51,-0.93,0.19,0.28,0.15,193,270,41,236,60,78,34,75,269,431,2,76
1,12,560974118,5.75,-2.73,7.45,-0.93,0.2,0.28,0.15,196,265,39,234,59,73,33,73,272,431,2,81
1,12,560984107,5.81,-2.75,7.4,-0.92,0.2,0.29,0.16,197,270,41,237,57,77,34,70,274,431,2,80
1,12,560994122,5.86,-2.77,7.35,-0.92,0.2,0.29,0.16,195,268,38,236,57,79,32,73,270,432,1,83
1,12,561020907,5.96,-2.81,7.25,-0.92,0.21,0.29,0.16,197,277,41,232,57,85,32,74,273,432,2,79
1,12,561024107,6,-2.84,7.21,-0.92,0.21,0.3,0.16,194,267,39,231,59,82,32,74,275,432,2,80
1,12,561034111,6.03,-2.86,7.17,-0.92,0.21,0.3,0.17,197,274,40,231,63,83,31,70,272,431,2,77
1,12,561044111,6.07,-2.89,7.13,-0.91,0.22,0.3,0.17,196,269,39,228,62,84,31,74,274,432,2,79
1,12,561054122,6.1,-2.92,7.09,-0.91,0.22,0.3,0.17,198,269,40,227,64,80,32,67,273,431,1,83
1,12,561064122,6.12,-2.95,7.06,-0.91,0.22,0.3,0.17,196,271,40,229,61,83,30,72,274,432,2,81
1,12,561074111,6.14,-2.98,7.03,-0.91,0.22,0.3,0.17,197,271,36,228,61,79,35,71,275,432,1,83
1,12,561084107,6.17,-3.01,7,-0.91,0.22,0.3,0.17,192,273,38,229,60,82,31,69,274,431,1,82
